䟦 0X47E6 발
䟧 0X47E7 전
䟨 0X47E8 민
䟩 0X47E9 각
䟪 0X47EA 범
䟫 0X47EB 쟁
䟬 0X47EC 구
䟭 0X47ED 조
䟮 0X47EE 복
䟯 0X47EF 괄
䟰 0X47F0 함
䟱 0X47F1 적
䟲 0X47F2 충
䟳 0X47F3 우
䟴 0X47F4 진
䟵 0X47F5 구
䟶 0X47F6 좌
䟷 0X47F7 체
䟸 0X47F8 규
䟹 0X47F9 렬
䟺 0X47FA 패
䟻 0X47FB 도
䟼 0X47FC 무
䟽 0X47FD 소
䟾 0X47FE 철
䟿 0X47FF 록
䠀 0X4800 창
䠁 0X4801 제
䠂 0X4802 초
䠃 0X4803 량
䠄 0X4804 전
䠅 0X4805 곤
䠆 0X4806 장
䠇 0X4807 굴
䠈 0X4808 돌
䠉 0X4809 환
䠊 0X480A 비
䠋 0X480B 비
䠌 0X480C 답
䠍 0X480D 하
䠎 0X480E 악
䠏 0X480F 계
䠐 0X4810 격
䠑 0X4811 규
䠒 0X4812 호
䠓 0X4813 추
䠔 0X4814 수
䠕 0X4815 채
䠖 0X4816 자
䠗 0X4817 흉
䠘 0X4818 폐
䠙 0X4819 방
䠚 0X481A 와
䠛 0X481B 요
䠜 0X481C 용
䠝 0X481D 훈
䠞 0X481E 축
䠟 0X481F 첩
䠠 0X4820 체
䠡 0X4821 차
䠢 0X4822 몽
䠣 0X4823 선
䠤 0X4824 타
䠥 0X4825 별
䠦 0X4826 지
䠧 0X4827 저
䠨 0X4828 첨
䠩 0X4829 궤
䠪 0X482A 단
䠫 0X482B 주
䠬 0X482C 등
䠭 0X482D 뢰
䠮 0X482E 등
䠯 0X482F 약
䠰 0X4830 권
䠱 0X4831 촉
䠲 0X4832 령
䠳 0X4833 친
䠴 0X4834 친
䠵 0X4835 부
䠶 0X4836 사
䠷 0X4837 조
䠸 0X4838 과
䠹 0X4839 해
䠺 0X483A 문
䠻 0X483B 궁
䠼 0X483C 수
䠽 0X483D 해
䠾 0X483E 섬
䠿 0X483F 외
䡀 0X4840 전
䡁 0X4841 롱
䡂 0X4842 구
䡃 0X4843 률
䡄 0X4844 궤
䡅 0X4845 춘
䡆 0X4846 용
䡇 0X4847 월
䡈 0X4848 교
䡉 0X4849 강
䡊 0X484A 반
䡋 0X484B 기
䡌 0X484C 굉
䡍 0X484D 부
䡎 0X484E 로
䡏 0X484F 굉
䡐 0X4850 타
䡑 0X4851 민
䡒 0X4852 전
䡓 0X4853 견
䡔 0X4854 계
䡕 0X4855 증
䡖 0X4856 갱
䡗 0X4857 공
䡘 0X4858 전
䡙 0X4859 랑
䡚 0X485A 모
䡛 0X485B 역
䡜 0X485C 륙
䡝 0X485D 원
䡞 0X485E 국
䡟 0X485F 비
䡠 0X4860 갱
䡡 0X4861 해
䡢 0X4862 편
䡣 0X4863 혼
䡤 0X4864 저
䡥 0X4865 용
䡦 0X4866 상
䡧 0X4867 오
䡨 0X4868 차
䡩 0X4869 진
䡪 0X486A 선
䡫 0X486B 봉
䡬 0X486C 만
䡭 0X486D 수
䡮 0X486E 종
䡯 0X486F 총
䡰 0X4870 갱
䡱 0X4871 전
䡲 0X4872 산
䡳 0X4873 시
䡴 0X4874 충
䡵 0X4875 수
䡶 0X4876 비
䡷 0X4877 개
䡸 0X4878 멸
䡹 0X4879 지
䡺 0X487A 예
䡻 0X487B 민
䡼 0X487C 령
䡽 0X487D 찬
䡾 0X487E 얼
䡿 0X487F 령
䢀 0X4880 흘
䢁 0X4881 월
䢂 0X4882 립
䢃 0X4883 예
䢄 0X4884 시
䢅 0X4885 신
䢆 0X4886 용
䢇 0X4887 용
䢈 0X4888 회
䢉 0X4889 농
䢊 0X488A 유
䢋 0X488B 기
䢌 0X488C 발
䢍 0X488D 방
䢎 0X488E 기
䢏 0X488F 두
䢐 0X4890 조
䢑 0X4891 제
䢒 0X4892 교
䢓 0X4893 우
䢔 0X4894 합
䢕 0X4895 휼
䢖 0X4896 율
䢗 0X4897 곡
䢘 0X4898 수
䢙 0X4899 패
䢚 0X489A 갱
䢛 0X489B 형
䢜 0X489C 귀
䢝 0X489D 아
䢞 0X489E 술
䢟 0X489F 유
䢠 0X48A0 송
䢡 0X48A1 섭
䢢 0X48A2 창
䢣 0X48A3 요
䢤 0X48A4 술
䢥 0X48A5 연
䢦 0X48A6 솔
䢧 0X48A7 료
䢨 0X48A8 종
䢩 0X48A9 어
䢪 0X48AA 교
䢫 0X48AB 수
䢬 0X48AC 천
䢭 0X48AD 선
䢮 0X48AE 뢰
䢯 0X48AF 린
䢰 0X48B0 적
䢱 0X48B1 독
䢲 0X48B2 왁
䢳 0X48B3 기
䢴 0X48B4 천
䢵 0X48B5 운
䢶 0X48B6 방
䢷 0X48B7 단
䢸 0X48B8 저
䢹 0X48B9 거
䢺 0X48BA 출
䢻 0X48BB 신
䢼 0X48BC 공
䢽 0X48BD 항
䢾 0X48BE 선
䢿 0X48BF 안
䣀 0X48C0 궤
䣁 0X48C1 우
䣂 0X48C2 뢰
䣃 0X48C3 사
䣄 0X48C4 도
䣅 0X48C5 신
䣆 0X48C6 형
䣇 0X48C7 구
䣈 0X48C8 항
䣉 0X48C9 사
䣊 0X48CA 당
䣋 0X48CB 채
䣌 0X48CC 저
䣍 0X48CD 엄
䣎 0X48CE 치
䣏 0X48CF 공
䣐 0X48D0 영
䣑 0X48D1 전
䣒 0X48D2 궤
䣓 0X48D3 려
䣔 0X48D4 쇄
䣕 0X48D5 마
䣖 0X48D6 마
䣗 0X48D7 고
䣘 0X48D8 당
䣙 0X48D9 배
䣚 0X48DA 루
䣛 0X48DB 칠
䣜 0X48DC 차
䣝 0X48DD 도
䣞 0X48DE 악
䣟 0X48DF 잠
䣠 0X48E0 잠
䣡 0X48E1 의
䣢 0X48E2 적
䣣 0X48E3 당
䣤 0X48E4 곽
䣥 0X48E5 비
䣦 0X48E6 류
䣧 0X48E7 익
䣨 0X48E8 순
䣩 0X48E9 준
䣪 0X48EA 발
䣫 0X48EB 리
䣬 0X48EC 과
䣭 0X48ED 주
䣮 0X48EE 발
䣯 0X48EF 추
䣰 0X48F0 갹
䣱 0X48F1 후
䣲 0X48F2 반
䣳 0X48F3 사
䣴 0X48F4 후
䣵 0X48F5 이
䣶 0X48F6 괄
䣷 0X48F7 저
䣸 0X48F8 염
䣹 0X48F9 벌
䣺 0X48FA 견
䣻 0X48FB 함
䣼 0X48FC 량
䣽 0X48FD 지
䣾 0X48FE 멱
䣿 0X48FF 우
䤀 0X4900 약
䤁 0X4901 심
䤂 0X4902 매
䤃 0X4903 음
䤄 0X4904 면
䤅 0X4905 투
䤆 0X4906 규
䤇 0X4907 수
䤈 0X4908 혜
䤉 0X4909 밀
䤊 0X490A 용
䤋 0X490B 욱
䤌 0X490C 창
䤍 0X490D 만
䤎 0X490E 귤
䤏 0X490F 비
䤐 0X4910 잠
䤑 0X4911 왕
䤒 0X4912 기
䤓 0X4913 몽
䤔 0X4914 점
䤕 0X4915 학
䤖 0X4916 포
䤗 0X4917 감
䤘 0X4918 참
䤙 0X4919 력
䤚 0X491A 리
䤛 0X491B 구
䤜 0X491C 둔
䤝 0X491D 궁
䤞 0X491E 윤
䤟 0X491F 침
䤠 0X4920 지
䤡 0X4921 염
䤢 0X4922 별
䤣 0X4923 호
䤤 0X4924 개
䤥 0X4925 궤
䤦 0X4926 월
䤧 0X4927 회
䤨 0X4928 벽
䤩 0X4929 타
䤪 0X492A 타
䤫 0X492B 참
䤬 0X492C 사
䤭 0X492D 식
䤮 0X492E 섭
䤯 0X492F 형
䤰 0X4930 형
䤱 0X4931 서
䤲 0X4932 적
䤳 0X4933 야
䤴 0X4934 함
䤵 0X4935 비
䤶 0X4936 업
䤷 0X4937 언
䤸 0X4938 총
䤹 0X4939 수
䤺 0X493A 근
䤻 0X493B 타
䤼 0X493C 선
䤽 0X493D 관
䤾 0X493E 도
䤿 0X493F 결
䥀 0X4940 천
䥁 0X4941 함
䥂 0X4942 몽
䥃 0X4943 악
䥄 0X4944 조
䥅 0X4945 금
䥆 0X4946 금
䥇 0X4947 삼
䥈 0X4948 망
䥉 0X4949 원
䥊 0X494A 창
䥋 0X494B 팽
䥌 0X494C 증
䥍 0X494D 지
䥎 0X494E 순
䥏 0X494F 어
䥐 0X4950 무
䥑 0X4951 맘
䥒 0X4952 강
䥓 0X4953 기
䥔 0X4954 속
䥕 0X4955 별
䥖 0X4956 전
䥗 0X4957 관
䥘 0X4958 착
䥙 0X4959 수
䥚 0X495A 초
䥛 0X495B 결
䥜 0X495C 한
䥝 0X495D 오
䥞 0X495E 교
䥟 0X495F 알
䥠 0X4960 침
䥡 0X4961 첩
䥢 0X4962 륭
䥣 0X4963 착
䥤 0X4964 박
䥥 0X4965 렴
䥦 0X4966 수
䥧 0X4967 선
䥨 0X4968 려
䥩 0X4969 미
䥪 0X496A 현
䥫 0X496B 철
䥬 0X496C 박
䥭 0X496D 증
䥮 0X496E 축
䥯 0X496F 파
䥰 0X4970 맹
䥱 0X4971 사
䥲 0X4972 구
䥳 0X4973 우
䥴 0X4974 준
䥵 0X4975 효
䥶 0X4976 력
䥷 0X4977 찰
䥸 0X4978 미
䥹 0X4979 설
䥺 0X497A 야
䥻 0X497B 무
䥼 0X497C 물
䥽 0X497D 발
䥾 0X497E 사
䥿 0X497F 려
䦀 0X4980 우
䦁 0X4981 방
䦂 0X4982 삼
䦃 0X4983 작
䦄 0X4984 리
䦅 0X4985 선
䦆 0X4986 곽
䦇 0X4987 계
䦈 0X4988 차
䦉 0X4989 사
䦊 0X498A 뇨
䦋 0X498B 오
䦌 0X498C 추
䦍 0X498D 올
䦎 0X498E 관
䦏 0X498F 해
䦐 0X4990 정
䦑 0X4991 혈
䦒 0X4992 탕
䦓 0X4993 첨
䦔 0X4994 단
䦕 0X4995 평
䦖 0X4996 할
䦗 0X4997 혁
䦘 0X4998 한
䦙 0X4999 히
䦚 0X499A 괄
䦛 0X499B 쟁
䦜 0X499C 오
䦝 0X499D 획
䦞 0X499E 윤
䦟 0X499F 온
䦠 0X49A0 시
䦡 0X49A1 환
䦢 0X49A2 활
䦣 0X49A3 부
䦤 0X49A4 쵀
䦥 0X49A5 한
䦦 0X49A6 금
䦧 0X49A7 혈
䦨 0X49A8 란
䦩 0X49A9 문
䦪 0X49AA 할
䦫 0X49AB 영
䦬 0X49AC 결
䦭 0X49AD 향
䦮 0X49AE 춘
䦯 0X49AF 치
䦰 0X49B0 구
䦱 0X49B1 위
䦲 0X49B2 염
䦳 0X49B3 향
䦴 0X49B4 역
䦵 0X49B5 미
䦶 0X49B6 쟁
䦷 0X49B7 온
䦸 0X49B8 우
䦹 0X49B9 십
䦺 0X49BA 정
䦻 0X49BB 자
䦼 0X49BC 결
䦽 0X49BD 서
䦾 0X49BE 우
䦿 0X49BF 중
䧀 0X49C0 굉
䧁 0X49C1 후
䧂 0X49C2 조
䧃 0X49C3 전
䧄 0X49C4 각
䧅 0X49C5 이
䧆 0X49C6 홍
䧇 0X49C7 의
䧈 0X49C8 서
䧉 0X49C9 리
䧊 0X49CA 곡
䧋 0X49CB 현
䧌 0X49CC 수
䧍 0X49CD 극
䧎 0X49CE 현
䧏 0X49CF 봉
䧐 0X49D0 곽
䧑 0X49D1 제
䧒 0X49D2 래
䧓 0X49D3 주
䧔 0X49D4 념
䧕 0X49D5 역
䧖 0X49D6 전
䧗 0X49D7 벽
䧘 0X49D8 전
䧙 0X49D9 릉
䧚 0X49DA 호
䧛 0X49DB 방
䧜 0X49DC 당
䧝 0X49DD 치
䧞 0X49DE 마
䧟 0X49DF 함
䧠 0X49E0 전
䧡 0X49E1 용
䧢 0X49E2 구
䧣 0X49E3 인
䧤 0X49E4 복
䧥 0X49E5 혜
䧦 0X49E6 위
䧧 0X49E7 의
䧨 0X49E8 업
䧩 0X49E9 감
䧪 0X49EA 첩
䧫 0X49EB 호
䧬 0X49EC 빈
䧭 0X49ED 총
䧮 0X49EE 헌
䧯 0X49EF 참
䧰 0X49F0 혼
䧱 0X49F1 구
䧲 0X49F2 간
䧳 0X49F3 자
䧴 0X49F4 지
䧵 0X49F5 짐
䧶 0X49F6 구
䧷 0X49F7 유
䧸 0X49F8 고
䧹 0X49F9 응
䧺 0X49FA 웅
䧻 0X49FB 합
䧼 0X49FC 곡
䧽 0X49FD 최
䧾 0X49FE 서
䧿 0X49FF 작
䨀 0X4A00 적
䨁 0X4A01 무
䨂 0X4A02 추
䨃 0X4A03 안
䨄 0X4A04 암
䨅 0X4A05 료
䨆 0X4A06 별
䨇 0X4A07 쌍
䨈 0X4A08 빈
䨉 0X4A09 앵
䨊 0X4A0A 연
䨋 0X4A0B 학
䨌 0X4A0C 박
䨍 0X4A0D 영
䨎 0X4A0E 홍
䨏 0X4A0F 자
䨐 0X4A10 흡
䨑 0X4A11 제
䨒 0X4A12 우
䨓 0X4A13 뢰
䨔 0X4A14 박
䨕 0X4A15 우
䨖 0X4A16 제
䨗 0X4A17 부
䨘 0X4A18 선
䨙 0X4A19 음
䨚 0X4A1A 홀
䨛 0X4A1B 석
䨜 0X4A1C 붕
䨝 0X4A1D 청
䨞 0X4A1E 우
䨟 0X4A1F 와
䨠 0X4A20 애
䨡 0X4A21 함
䨢 0X4A22 담
䨣 0X4A23 박
䨤 0X4A24 적
䨥 0X4A25 확
䨦 0X4A26 방
䨧 0X4A27 음
䨨 0X4A28 추
䨩 0X4A29 령
䨪 0X4A2A 매
䨫 0X4A2B 맥
䨬 0X4A2C 람
䨭 0X4A2D 소
䨮 0X4A2E 설
䨯 0X4A2F 진
䨰 0X4A30 박
䨱 0X4A31 복
䨲 0X4A32 누
䨳 0X4A33 희
䨴 0X4A34 대
䨵 0X4A35 담
䨶 0X4A36 운
䨷 0X4A37 산
䨸 0X4A38 은
䨹 0X4A39 숙
䨺 0X4A3A 퇴
䨻 0X4A3B 병
䨼 0X4A3C 호
䨽 0X4A3D 비
䨾 0X4A3E 비
䨿 0X4A3F 잡
䩀 0X4A40 비
䩁 0X4A41 비
䩂 0X4A42 함
䩃 0X4A43 시
䩄 0X4A44 전
䩅 0X4A45 전
䩆 0X4A46 잔
䩇 0X4A47 점
䩈 0X4A48 회
䩉 0X4A49 보
䩊 0X4A4A 원
䩋 0X4A4B 마
䩌 0X4A4C 초
䩍 0X4A4D 료
䩎 0X4A4E 검
䩏 0X4A4F 멸
䩐 0X4A50 홀
䩑 0X4A51 굉
䩒 0X4A52 우
䩓 0X4A53 기
䩔 0X4A54 타
䩕 0X4A55 앙
䩖 0X4A56 사
䩗 0X4A57 패
䩘 0X4A58 제
䩙 0X4A59 현
䩚 0X4A5A 제
䩛 0X4A5B 필
䩜 0X4A5C 주
䩝 0X4A5D 포
䩞 0X4A5E 첩
䩟 0X4A5F 이
䩠 0X4A60 정
䩡 0X4A61 겹
䩢 0X4A62 절
䩣 0X4A63 도
䩤 0X4A64 혈
䩥 0X4A65 단
䩦 0X4A66 조
䩧 0X4A67 혈
䩨 0X4A68 창
䩩 0X4A69 원
䩪 0X4A6A 관
䩫 0X4A6B 량
䩬 0X4A6C 봉
䩭 0X4A6D 기
䩮 0X4A6E 록
䩯 0X4A6F 극
䩰 0X4A70 집
䩱 0X4A71 유
䩲 0X4A72 도
䩳 0X4A73 수
䩴 0X4A74 호
䩵 0X4A75 운
䩶 0X4A76 정
䩷 0X4A77 방
䩸 0X4A78 용
䩹 0X4A79 액
䩺 0X4A7A 옹
䩻 0X4A7B 패
䩼 0X4A7C 봉
䩽 0X4A7D 우
䩾 0X4A7E 자
䩿 0X4A7F 분
䪀 0X4A80 관
䪁 0X4A81 복
䪂 0X4A82 극
䪃 0X4A83 돈
䪄 0X4A84 황
䪅 0X4A85 촉
䪆 0X4A86 체
䪇 0X4A87 박
䪈 0X4A88 견
䪉 0X4A89 렵
䪊 0X4A8A 롱
䪋 0X4A8B 유
䪌 0X4A8C 참
䪍 0X4A8D 란
䪎 0X4A8E 쇠
䪏 0X4A8F 납
䪐 0X4A90 비
䪑 0X4A91 타
䪒 0X4A92 주
䪓 0X4A93 접
䪔 0X4A94 부
䪕 0X4A95 국
䪖 0X4A96 부
䪗 0X4A97 하
䪘 0X4A98 위
䪙 0X4A99 박
䪚 0X4A9A 답
䪛 0X4A9B 번
䪜 0X4A9C 첨
䪝 0X4A9D 획
䪞 0X4A9E 잡
䪟 0X4A9F 비
䪠 0X4AA0 제
䪡 0X4AA1 제
䪢 0X4AA2 제
䪣 0X4AA3 제
䪤 0X4AA4 번
䪥 0X4AA5 해
䪦 0X4AA6 홍
䪧 0X4AA7 지
䪨 0X4AA8 박
䪩 0X4AA9 음
䪪 0X4AAA 가
䪫 0X4AAB 경
䪬 0X4AAC 발
䪭 0X4AAD 원
䪮 0X4AAE 추
䪯 0X4AAF 영
䪰 0X4AB0 의
䪱 0X4AB1 개
䪲 0X4AB2 올
䪳 0X4AB3 윤
䪴 0X4AB4 침
䪵 0X4AB5 아
䪶 0X4AB6 저
䪷 0X4AB7 구
䪸 0X4AB8 민
䪹 0X4AB9 배
䪺 0X4ABA 갑
䪻 0X4ABB 변
䪼 0X4ABC 절
䪽 0X4ABD 호
䪾 0X4ABE 진
䪿 0X4ABF 신
䫀 0X4AC0 간
䫁 0X4AC1 비
䫂 0X4AC2 다
䫃 0X4AC3 진
䫄 0X4AC4 탈
䫅 0X4AC5 삼
䫆 0X4AC6 성
䫇 0X4AC7 염
䫈 0X4AC8 잠
䫉 0X4AC9 모
䫊 0X4ACA 배
䫋 0X4ACB 퇴
䫌 0X4ACC 비
䫍 0X4ACD 부
䫎 0X4ACE 철
䫏 0X4ACF 기
䫐 0X4AD0 림
䫑 0X4AD1 의
䫒 0X4AD2 문
䫓 0X4AD3 오
䫔 0X4AD4 계
䫕 0X4AD5 절
䫖 0X4AD6 침
䫗 0X4AD7 하
䫘 0X4AD8 할
䫙 0X4AD9 상
䫚 0X4ADA 과
䫛 0X4ADB 후
䫜 0X4ADC 요
䫝 0X4ADD 복
䫞 0X4ADE 효
䫟 0X4ADF 운
䫠 0X4AE0 비
䫡 0X4AE1 암
䫢 0X4AE2 사
䫣 0X4AE3 혜
䫤 0X4AE4 명
䫥 0X4AE5 외
䫦 0X4AE6 갑
䫧 0X4AE7 고
䫨 0X4AE8 오
䫩 0X4AE9 삼
䫪 0X4AEA 상
䫫 0X4AEB 루
䫬 0X4AEC 침
䫭 0X4AED 회
䫮 0X4AEE 삼
䫯 0X4AEF 의
䫰 0X4AF0 린
䫱 0X4AF1 유
䫲 0X4AF2 함
䫳 0X4AF3 독
䫴 0X4AF4 금
䫵 0X4AF5 면
䫶 0X4AF6 번
䫷 0X4AF7 악
䫸 0X4AF8 초
䫹 0X4AF9 홍
䫺 0X4AFA 횡
䫻 0X4AFB 율
䫼 0X4AFC 혈
䫽 0X4AFD 포
䫾 0X4AFE 필
䫿 0X4AFF 초
䬀 0X4B00 유
䬁 0X4B01 이
䬂 0X4B02 월
䬃 0X4B03 삽
䬄 0X4B04 휼
䬅 0X4B05 협
䬆 0X4B06 률
䬇 0X4B07 연
䬈 0X4B08 태
䬉 0X4B09 획
䬊 0X4B0A 삽
䬋 0X4B0B 릉
䬌 0X4B0C 푸
䬍 0X4B0D 홀
䬎 0X4B0E 괵
䬏 0X4B0F 부
䬐 0X4B10 위
䬑 0X4B11 위
䬒 0X4B12 수
䬓 0X4B13 암
䬔 0X4B14 유
䬕 0X4B15 강
䬖 0X4B16 횡
䬗 0X4B17 양
䬘 0X4B18 효
䬙 0X4B19 요
䬚 0X4B1A 범
䬛 0X4B1B 필
䬜 0X4B1C 리
䬝 0X4B1D 횡
䬞 0X4B1E 도
䬟 0X4B1F 류
䬠 0X4B20 비
䬡 0X4B21 저
䬢 0X4B22 도
䬣 0X4B23 흘
䬤 0X4B24 찬
䬥 0X4B25 의
䬦 0X4B26 두
䬧 0X4B27 원
䬨 0X4B28 구
䬩 0X4B29 재
䬪 0X4B2A 박
䬫 0X4B2B 제
䬬 0X4B2C 앙
䬭 0X4B2D 도
䬮 0X4B2E 이
䬯 0X4B2F 념
䬰 0X4B30 소
䬱 0X4B31 본
䬲 0X4B32 구
䬳 0X4B33 반
䬴 0X4B34 말
䬵 0X4B35 애
䬶 0X4B36 안
䬷 0X4B37 사
䬸 0X4B38 찬
䬹 0X4B39 질
䬺 0X4B3A 양
䬻 0X4B3B 전
䬼 0X4B3C 연
䬽 0X4B3D 세
䬾 0X4B3E 제
䬿 0X4B3F 미
䭀 0X4B40 신
䭁 0X4B41 제
䭂 0X4B42 읍
䭃 0X4B43 임
䭄 0X4B44 사
䭅 0X4B45 고
䭆 0X4B46 녁
䭇 0X4B47 열
䭈 0X4B48 건
䭉 0X4B49 수
䭊 0X4B4A 영
䭋 0X4B4B 포
䭌 0X4B4C 호
䭍 0X4B4D 호
䭎 0X4B4E 엽
䭏 0X4B4F 편
䭐 0X4B50 양
䭑 0X4B51 렴
䭒 0X4B52 식
䭓 0X4B53 온
䭔 0X4B54 퇴
䭕 0X4B55 잠
䭖 0X4B56 저
䭗 0X4B57 영
䭘 0X4B58 영
䭙 0X4B59 침
䭚 0X4B5A 당
䭛 0X4B5B 담
䭜 0X4B5C 료
䭝 0X4B5D 회
䭞 0X4B5E 역
䭟 0X4B5F 엽
䭠 0X4B60 겸
䭡 0X4B61 은
䭢 0X4B62 녕
䭣 0X4B63 자
䭤 0X4B64 견
䭥 0X4B65 양
䭦 0X4B66 박
䭧 0X4B67 미
䭨 0X4B68 수
䭩 0X4B69 마
䭪 0X4B6A 량
䭫 0X4B6B 계
䭬 0X4B6C 계
䭭 0X4B6D 수
䭮 0X4B6E 불
䭯 0X4B6F 발
䭰 0X4B70 봉
䭱 0X4B71 별
䭲 0X4B72 의
䭳 0X4B73 위
䭴 0X4B74 환
䭵 0X4B75 범
䭶 0X4B76 기
䭷 0X4B77 모
䭸 0X4B78 부
䭹 0X4B79 앙
䭺 0X4B7A 앙
䭻 0X4B7B 분
䭼 0X4B7C 기
䭽 0X4B7D 군
䭾 0X4B7E 태
䭿 0X4B7F 일
䮀 0X4B80 박
䮁 0X4B81 변
䮂 0X4B82 발
䮃 0X4B83 구
䮄 0X4B84 현
䮅 0X4B85 술
䮆 0X4B86 비
䮇 0X4B87 율
䮈 0X4B88 치
䮉 0X4B89 려
䮊 0X4B8A 이
䮋 0X4B8B 렬
䮌 0X4B8C 휴
䮍 0X4B8D 뇨
䮎 0X4B8E 희
䮏 0X4B8F 오
䮐 0X4B90 경
䮑 0X4B91 뢰
䮒 0X4B92 포
䮓 0X4B93 탁
䮔 0X4B94 추
䮕 0X4B95 철
䮖 0X4B96 창
䮗 0X4B97 안
䮘 0X4B98 예
䮙 0X4B99 역
䮚 0X4B9A 릉
䮛 0X4B9B 부
䮜 0X4B9C 삽
䮝 0X4B9D 혼
䮞 0X4B9E 준
䮟 0X4B9F 수
䮠 0X4BA0 벽
䮡 0X4BA1 필
䮢 0X4BA2 삽
䮣 0X4BA3 상
䮤 0X4BA4 학
䮥 0X4BA5 력
䮦 0X4BA6 교
䮧 0X4BA7 한
䮨 0X4BA8 재
䮩 0X4BA9 골
䮪 0X4BAA 승
䮫 0X4BAB 루
䮬 0X4BAC 막
䮭 0X4BAD 멱
䮮 0X4BAE 맥
䮯 0X4BAF 오
䮰 0X4BB0 적
䮱 0X4BB1 축
䮲 0X4BB2 황
䮳 0X4BB3 번
䮴 0X4BB4 등
䮵 0X4BB5 동
䮶 0X4BB6 집
䮷 0X4BB7 독
䮸 0X4BB8 알
䮹 0X4BB9 예
䮺 0X4BBA 제
䮻 0X4BBB 도
䮼 0X4BBC 린
䮽 0X4BBD 표
䮾 0X4BBE 봉
䮿 0X4BBF 건
䯀 0X4BC0 섭
䯁 0X4BC1 라
䯂 0X4BC2 신
䯃 0X4BC3 안
䯄 0X4BC4 과
䯅 0X4BC5 섭
䯆 0X4BC6 익
䯇 0X4BC7 골
䯈 0X4BC8 완
䯉 0X4BC9 알
䯊 0X4BCA 가
䯋 0X4BCB 발
䯌 0X4BCC 고
䯍 0X4BCD 령
䯎 0X4BCE 간
䯏 0X4BCF 괄
䯐 0X4BD0 해
䯑 0X4BD1 광
䯒 0X4BD2 행
䯓 0X4BD3 규
䯔 0X4BD4 책
䯕 0X4BD5 정
䯖 0X4BD6 랑
䯗 0X4BD7 폐
䯘 0X4BD8 환
䯙 0X4BD9 보
䯚 0X4BDA 요
䯛 0X4BDB 완
䯜 0X4BDC 척
䯝 0X4BDD 수
䯞 0X4BDE 과
䯟 0X4BDF 대
䯠 0X4BE0 오
䯡 0X4BE1 겸
䯢 0X4BE2 마
䯣 0X4BE3 괴
䯤 0X4BE4 괴
䯥 0X4BE5 암
䯦 0X4BE6 말
䯧 0X4BE7 경
䯨 0X4BE8 고
䯩 0X4BE9 곱
䯪 0X4BEA 고
䯫 0X4BEB 호
䯬 0X4BEC 다
䯭 0X4BED 섬
䯮 0X4BEE 내
䯯 0X4BEF 사
䯰 0X4BF0 개
䯱 0X4BF1 비
䯲 0X4BF2 파
䯳 0X4BF3 송
䯴 0X4BF4 장
䯵 0X4BF5 알
䯶 0X4BF6 만
䯷 0X4BF7 숭
䯸 0X4BF8 차
䯹 0X4BF9 섬
䯺 0X4BFA 괄
䯻 0X4BFB 고
䯼 0X4BFC 적
䯽 0X4BFD 부
䯾 0X4BFE 조
䯿 0X4BFF 졸
䰀 0X4C00 와
䰁 0X4C01 비
䰂 0X4C02 채
䰃 0X4C03 병
䰄 0X4C04 새
䰅 0X4C05 수
䰆 0X4C06 유
䰇 0X4C07 기
䰈 0X4C08 차
䰉 0X4C09 반
䰊 0X4C0A 박
䰋 0X4C0B 만
䰌 0X4C0C 총
䰍 0X4C0D 휴
䰎 0X4C0E 귀
䰏 0X4C0F 제
䰐 0X4C10 람
䰑 0X4C11 수
䰒 0X4C12 몽
䰓 0X4C13 면
䰔 0X4C14 반
䰕 0X4C15 려
䰖 0X4C16 찬
䰗 0X4C17 구
䰘 0X4C18 류
䰙 0X4C19 의
䰚 0X4C1A 문
䰛 0X4C1B 력
䰜 0X4C1C 력
䰝 0X4C1D 증
䰞 0X4C1E 자
䰟 0X4C1F 혼
䰠 0X4C20 신
䰡 0X4C21 치
䰢 0X4C22 행
䰣 0X4C23 망
䰤 0X4C24 동
䰥 0X4C25 역
䰦 0X4C26 비
䰧 0X4C27 호
䰨 0X4C28 매
䰩 0X4C29 차
䰪 0X4C2A 매
䰫 0X4C2B 초
䰬 0X4C2C 귤
䰭 0X4C2D 유
䰮 0X4C2E 의
䰯 0X4C2F 의
䰰 0X4C30 유
䰱 0X4C31 령
䰲 0X4C32 알
䰳 0X4C33 정
䰴 0X4C34 글
䰵 0X4C35 자
䰶 0X4C36 망
䰷 0X4C37 방
䰸 0X4C38 공
䰹 0X4C39 적
䰺 0X4C3A 개
䰻 0X4C3B 어
䰼 0X4C3C 잠
䰽 0X4C3D 패
䰾 0X4C3E 파
䰿 0X4C3F 타
䱀 0X4C40 앙
䱁 0X4C41 교
䱂 0X4C42 유
䱃 0X4C43 질
䱄 0X4C44 개
䱅 0X4C45 말
䱆 0X4C46 승
䱇 0X4C47 선
䱈 0X4C48 지
䱉 0X4C49 저
䱊 0X4C4A 미
䱋 0X4C4B 공
䱌 0X4C4C 이
䱍 0X4C4D 긍
䱎 0X4C4E 긍
䱏 0X4C4F 두
䱐 0X4C50 부
䱑 0X4C51 설
䱒 0X4C52 업
䱓 0X4C53 정
䱔 0X4C54 조
䱕 0X4C55 무
䱖 0X4C56 류
䱗 0X4C57 찬
䱘 0X4C58 리
䱙 0X4C59 숙
䱚 0X4C5A 록
䱛 0X4C5B 혁
䱜 0X4C5C 작
䱝 0X4C5D 패
䱞 0X4C5E 내
